Order ID,Order Date,Category,Sub-Category,Sales,Quantity,Profit,Customer Age,Region
1001,2024-01-05,Technology,Laptops,1200,1,200,29,North
1002,2024-01-12,Furniture,Chairs,300,2,50,42,West
1003,2024-01-18,Office Supplies,Paper,50,5,10,23,East
1004,2024-02-02,Technology,Smartphones,850,1,150,35,South
1005,2024-02-10,Furniture,Tables,620,1,95,47,North
1006,2024-02-15,Technology,Accessories,180,3,40,31,West
1007,2024-02-22,Office Supplies,Binders,210,4,60,28,East
1008,2024-03-01,Furniture,Sofas,980,1,120,54,South
1009,2024-03-09,Technology,Headphones,260,2,75,26,North
1010,2024-03-18,Office Supplies,Markers,80,6,15,33,West
1011,2024-04-05,Technology,Laptops,1350,1,220,38,South
1012,2024-04-12,Furniture,Chairs,450,3,70,41,East
1013,2024-04-20,Office Supplies,Paper,65,5,12,25,West
1014,2024-04-25,Technology,Smartphones,920,1,180,30,North
1015,2024-05-03,Furniture,Tables,700,1,110,50,South
1016,2024-05-10,Technology,Accessories,160,2,35,36,East
1017,2024-05-16,Office Supplies,Binders,190,3,50,27,West
1018,2024-05-22,Furniture,Sofas,1000,1,130,55,North
1019,2024-06-01,Technology,Headphones,270,2,80,29,South
1020,2024-06-07,Office Supplies,Markers,90,7,18,32,East
1021,2024-06-15,Technology,Laptops,1400,1,250,40,North
1022,2024-06-21,Furniture,Chairs,350,2,55,44,South
1023,2024-06-28,Office Supplies,Paper,75,5,14,22,West
1024,2024-07-04,Technology,Smartphones,890,1,160,34,East
1025,2024-07-12,Furniture,Tables,720,1,115,48,North
1026,2024-07-19,Technology,Accessories,175,3,42,30,South
1027,2024-07-26,Office Supplies,Binders,205,4,58,28,West
1028,2024-08-02,Furniture,Sofas,950,1,125,52,North
1029,2024-08-09,Technology,Headphones,265,2,72,27,South
1030,2024-08-15,Office Supplies,Markers,85,6,16,35,East
1031,2024-08-21,Technology,Laptops,1300,1,210,39,West
1032,2024-08-29,Furniture,Chairs,400,2,65,43,North
1033,2024-09-05,Office Supplies,Paper,60,5,11,21,East
1034,2024-09-12,Technology,Smartphones,910,1,170,31,South
1035,2024-09-18,Furniture,Tables,690,1,100,46,West
1036,2024-09-25,Technology,Accessories,155,2,30,33,North
1037,2024-10-01,Office Supplies,Binders,195,3,52,26,South
1038,2024-10-08,Furniture,Sofas,1020,1,135,57,East
1039,2024-10-14,Technology,Headphones,280,2,78,25,North
1040,2024-10-20,Office Supplies,Markers,95,7,20,34,West
1041,2024-11-02,Technology,Laptops,1450,1,260,42,South
1042,2024-11-08,Furniture,Chairs,370,2,60,45,East
1043,2024-11-15,Office Supplies,Paper,55,5,9,20,West
1044,2024-11-22,Technology,Smartphones,940,1,175,36,North
1045,2024-11-29,Furniture,Tables,710,1,108,49,South
1046,2024-12-05,Technology,Accessories,165,2,38,32,East
1047,2024-12-12,Office Supplies,Binders,200,4,56,29,North
1048,2024-12-18,Furniture,Sofas,970,1,128,53,South
1049,2024-12-24,Technology,Headphones,275,2,76,28,West
1050,2024-12-30,Office Supplies,Markers,88,6,17,31,North
